reference_sample_id,data_origin,source_row_index,source_resample_occurrence,case,episode,seed,failed_count,failed_defender_ids,failed_target_indices,interception_success,all_active_defenders_hit,cooperative_success,targets_covered,active_defenders_hit,E_co_time_s,E_n_g,E_miss_m,E_t_s,simulated_time_s,sensor_delay_ms,position_noise_std_m,velocity_noise_std_mps,command_lag_ms
383,synthetic_balanced_empirical_resample,3,4,case1,3,89003,2,4;15,4;7,1,1,1,8,18,0.0114583333333332,0.25593676605084714,1.6912486082110236,33.10000000000026,33.1,50.0,3.0,0.3,250.0
384,synthetic_balanced_empirical_resample,18,3,case1,18,89018,2,10;12,2;4,1,1,1,8,18,0.011805555555555403,0.3094811108555522,1.5203957943081818,35.00000000000015,35.0,50.0,3.0,0.3,250.0
385,synthetic_balanced_empirical_resample,70,2,case1,77,89077,2,0;4,0;4,1,1,1,8,18,0.011805555555555255,0.2607875148614554,1.8812282151624307,33.10000000000026,33.1,50.0,3.0,0.3,250.0
386,synthetic_balanced_empirical_resample,83,2,case1,91,89091,2,2;12,2;4,1,1,1,8,18,0.00868055555555558,0.23348805210402093,1.7320683520787223,34.30000000000019,34.300000000000004,50.0,3.0,0.3,250.0
387,synthetic_balanced_empirical_resample,4,4,case1,4,89004,2,2;13,2;5,1,1,1,8,18,0.011458333333333496,0.26271418760485715,1.8115164187251827,34.45000000000018,34.45,50.0,3.0,0.3,250.0
388,synthetic_balanced_empirical_resample,20,4,case1,20,89020,2,2;18,2;2,1,1,1,8,18,0.00868055555555558,0.2515263986495112,1.3144804821408473,34.700000000000166,34.7,50.0,3.0,0.3,250.0
389,synthetic_balanced_empirical_resample,91,7,case1,99,89099,2,16;18,0;2,1,1,1,8,18,0.009027777777777857,0.28641064651275683,1.7733750355906805,33.40000000000024,33.4,50.0,3.0,0.3,250.0
390,synthetic_balanced_empirical_resample,60,7,case1,67,89067,2,4;11,4;3,1,1,1,8,18,0.014583333333333393,0.2406442574558497,1.7733161761878455,33.150000000000254,33.15,50.0,3.0,0.3,250.0
391,synthetic_balanced_empirical_resample,47,4,case1,51,89051,2,2;11,2;3,1,1,1,8,18,0.009027777777777857,0.2212331162065017,1.7144826030477005,33.35000000000024,33.35,50.0,3.0,0.3,250.0
392,synthetic_balanced_empirical_resample,5,5,case1,5,89005,2,10;15,2;7,1,1,1,8,18,0.014583333333333318,0.3551089081613883,1.7134790573136733,35.00000000000015,35.0,50.0,3.0,0.3,250.0
393,synthetic_balanced_empirical_resample,60,8,case1,67,89067,2,4;11,4;3,1,1,1,8,18,0.014583333333333393,0.2406442574558497,1.7733161761878455,33.150000000000254,33.15,50.0,3.0,0.3,250.0
394,synthetic_balanced_empirical_resample,58,7,case1,63,89063,2,14;15,6;7,1,1,1,8,18,0.008333333333333156,0.2662993099149503,1.840806805620851,33.10000000000026,33.1,50.0,3.0,0.3,250.0
395,synthetic_balanced_empirical_resample,65,6,case1,72,89072,2,9;16,1;0,1,0,0,8,17,0.015277777777777798,0.26153278100769456,1.6712340692174263,33.150000000000254,75.0,50.0,3.0,0.3,250.0
396,synthetic_balanced_empirical_resample,27,3,case1,29,89029,2,4;13,4;5,1,1,1,8,18,0.0114583333333332,0.2903549782855269,1.7309498516820714,34.40000000000018,34.4,50.0,3.0,0.3,250.0
397,synthetic_balanced_empirical_resample,81,6,case1,89,89089,2,15;18,7;2,1,1,1,8,18,0.011805555555555403,0.16945087871640319,1.846331659359799,33.40000000000024,33.4,50.0,3.0,0.3,250.0
398,synthetic_balanced_empirical_resample,92,4,case1,100,89100,2,3;16,3;0,1,1,1,8,18,0.005902777777777665,0.3035387375066587,1.8764012984839247,33.10000000000026,33.1,50.0,3.0,0.3,250.0
399,synthetic_balanced_empirical_resample,10,5,case1,10,89010,2,7;19,7;3,1,1,1,8,18,0.011805555555555477,0.26688340720653303,1.4905559294734867,33.10000000000026,33.1,50.0,3.0,0.3,250.0
400,synthetic_balanced_empirical_resample,69,5,case1,76,89076,2,3;9,3;1,1,1,1,8,18,0.008680555555555433,0.2447947070166516,1.4039877041318403,33.10000000000026,33.1,50.0,3.0,0.3,250.0
401,synthetic_balanced_empirical_resample,20,5,case1,20,89020,2,2;18,2;2,1,1,1,8,18,0.00868055555555558,0.2515263986495112,1.3144804821408473,34.700000000000166,34.7,50.0,3.0,0.3,250.0
402,synthetic_balanced_empirical_resample,36,3,case1,40,89040,2,7;16,7;0,1,1,1,8,18,0.008680555555555433,0.285397596794596,1.5018563331361945,33.10000000000026,33.1,50.0,3.0,0.3,250.0
403,synthetic_balanced_empirical_resample,49,4,case1,54,89054,2,13;16,5;0,1,1,1,8,18,0.014930555555555522,0.2456453645340313,1.6046476295252217,34.45000000000018,34.45,50.0,3.0,0.3,250.0
404,synthetic_balanced_empirical_resample,31,6,case1,34,89034,2,6;19,6;3,1,1,1,8,18,0.01458333333333317,0.31151713595915625,1.7337567123205282,33.10000000000026,33.1,50.0,3.0,0.3,250.0
405,synthetic_balanced_empirical_resample,51,4,case1,56,89056,2,0;2,0;2,1,0,0,8,17,0.005902777777777812,0.24028314845048873,1.7402353639758736,33.35000000000024,75.0,50.0,3.0,0.3,250.0
406,synthetic_balanced_empirical_resample,46,6,case1,50,89050,2,11;15,3;7,1,1,1,8,18,0.011458333333333348,0.298580169153551,1.7940277778239004,33.150000000000254,33.15,50.0,3.0,0.3,250.0
407,synthetic_balanced_empirical_resample,36,4,case1,40,89040,2,7;16,7;0,1,1,1,8,18,0.008680555555555433,0.285397596794596,1.5018563331361945,33.10000000000026,33.1,50.0,3.0,0.3,250.0
408,synthetic_balanced_empirical_resample,75,6,case1,82,89082,2,16;17,0;1,1,1,1,8,18,0.008680555555555433,0.2720341581907876,1.6216809816284279,33.10000000000026,33.1,50.0,3.0,0.3,250.0
409,synthetic_balanced_empirical_resample,31,7,case1,34,89034,2,6;19,6;3,1,1,1,8,18,0.01458333333333317,0.31151713595915625,1.7337567123205282,33.10000000000026,33.1,50.0,3.0,0.3,250.0
410,synthetic_balanced_empirical_resample,86,2,case1,94,89094,2,7;18,7;2,1,1,1,8,18,0.00868055555555558,0.33822711134257205,1.5922602733703575,33.40000000000024,33.4,50.0,3.0,0.3,250.0
411,synthetic_balanced_empirical_resample,85,4,case1,93,89093,2,11;15,3;7,1,1,1,8,18,0.011805555555555477,0.21380930148974253,1.8172182741210983,33.150000000000254,33.15,50.0,3.0,0.3,250.0
412,synthetic_balanced_empirical_resample,88,7,case1,96,89096,2,2;7,2;7,1,1,1,8,18,0.00868055555555558,0.30055440747766704,1.7878149846168578,33.35000000000024,33.35,50.0,3.0,0.3,250.0
413,synthetic_balanced_empirical_resample,72,4,case1,79,89079,2,9;11,1;3,1,1,1,8,18,0.011805555555555477,0.2593805847892985,1.7722146825326954,33.150000000000254,33.15,50.0,3.0,0.3,250.0
414,synthetic_balanced_empirical_resample,58,8,case1,63,89063,2,14;15,6;7,1,1,1,8,18,0.008333333333333156,0.2662993099149503,1.840806805620851,33.10000000000026,33.1,50.0,3.0,0.3,250.0
415,synthetic_balanced_empirical_resample,89,6,case1,97,89097,2,3;16,3;0,1,1,1,8,18,0.00902777777777771,0.2368999924352045,1.5162927571288045,33.10000000000026,33.1,50.0,3.0,0.3,250.0
416,synthetic_balanced_empirical_resample,86,3,case1,94,89094,2,7;18,7;2,1,1,1,8,18,0.00868055555555558,0.33822711134257205,1.5922602733703575,33.40000000000024,33.4,50.0,3.0,0.3,250.0
417,synthetic_balanced_empirical_resample,38,3,case1,42,89042,2,9;19,1;3,1,1,1,8,18,0.011805555555555477,0.29307585256457774,1.6061677520194202,33.10000000000026,33.1,50.0,3.0,0.3,250.0
418,synthetic_balanced_empirical_resample,16,6,case1,16,89016,2,8;17,0;1,1,0,0,8,17,0.018055555555555124,0.20566435465468555,1.6984593986018575,33.150000000000254,75.0,50.0,3.0,0.3,250.0
419,synthetic_balanced_empirical_resample,18,4,case1,18,89018,2,10;12,2;4,1,1,1,8,18,0.011805555555555403,0.3094811108555522,1.5203957943081818,35.00000000000015,35.0,50.0,3.0,0.3,250.0
420,synthetic_balanced_empirical_resample,12,6,case1,12,89012,2,10;17,2;1,1,1,1,8,18,0.014930555555555447,0.2818318580700815,1.4702916412670874,35.00000000000015,35.0,50.0,3.0,0.3,250.0
421,synthetic_balanced_empirical_resample,57,6,case1,62,89062,2,10;19,2;3,1,1,1,8,18,0.012152777777777679,0.2214850031536176,1.6132838241670733,35.00000000000015,35.0,50.0,3.0,0.3,250.0
422,synthetic_balanced_empirical_resample,69,6,case1,76,89076,2,3;9,3;1,1,1,1,8,18,0.008680555555555433,0.2447947070166516,1.4039877041318403,33.10000000000026,33.1,50.0,3.0,0.3,250.0
423,synthetic_balanced_empirical_resample,36,5,case1,40,89040,2,7;16,7;0,1,1,1,8,18,0.008680555555555433,0.285397596794596,1.5018563331361945,33.10000000000026,33.1,50.0,3.0,0.3,250.0
424,synthetic_balanced_empirical_resample,17,7,case1,17,89017,2,7;14,7;6,1,1,1,8,18,0.008333333333333156,0.22761873079488582,1.568112498780585,33.150000000000254,33.15,50.0,3.0,0.3,250.0
425,synthetic_balanced_empirical_resample,80,8,case1,88,89088,2,5;7,5;7,1,1,1,8,18,0.0114583333333332,0.307910488574617,1.5899517082180212,35.15000000000014,35.15,50.0,3.0,0.3,250.0
426,synthetic_balanced_empirical_resample,21,6,case1,21,89021,2,3;12,3;4,1,1,1,8,18,0.011805555555555255,0.18736448433508057,1.3750184047702296,33.80000000000022,33.800000000000004,50.0,3.0,0.3,250.0
427,synthetic_balanced_empirical_resample,42,4,case1,46,89046,2,7;13,7;5,1,0,0,8,16,0.011805555555555477,0.2904393485930362,1.8667153398685044,34.60000000000017,75.0,50.0,3.0,0.3,250.0
428,synthetic_balanced_empirical_resample,41,6,case1,45,89045,2,0;13,0;5,1,1,1,8,18,0.008680555555555433,0.19100512480584514,1.8409465549814943,34.45000000000018,34.45,50.0,3.0,0.3,250.0
429,synthetic_balanced_empirical_resample,62,4,case1,69,89069,2,4;13,4;5,1,1,1,8,18,0.0114583333333332,0.2661804663760047,1.8920402855087322,34.40000000000018,34.4,50.0,3.0,0.3,250.0
430,synthetic_balanced_empirical_resample,66,3,case1,73,89073,2,4;9,4;1,1,1,1,8,18,0.014583333333333023,0.22760547468858364,1.706299628670782,33.150000000000254,33.15,50.0,3.0,0.3,250.0
431,synthetic_balanced_empirical_resample,84,8,case1,92,89092,2,1;2,1;2,1,0,0,8,16,0.00868055555555558,0.21661741027005588,1.5944737586452549,33.35000000000024,75.0,50.0,3.0,0.3,250.0
432,synthetic_balanced_empirical_resample,41,7,case1,45,89045,2,0;13,0;5,1,1,1,8,18,0.008680555555555433,0.19100512480584514,1.8409465549814943,34.45000000000018,34.45,50.0,3.0,0.3,250.0
433,synthetic_balanced_empirical_resample,81,7,case1,89,89089,2,15;18,7;2,1,1,1,8,18,0.011805555555555403,0.16945087871640319,1.846331659359799,33.40000000000024,33.4,50.0,3.0,0.3,250.0
434,synthetic_balanced_empirical_resample,27,4,case1,29,89029,2,4;13,4;5,1,1,1,8,18,0.0114583333333332,0.2903549782855269,1.7309498516820714,34.40000000000018,34.4,50.0,3.0,0.3,250.0
435,synthetic_balanced_empirical_resample,61,9,case1,68,89068,2,13;19,5;3,1,1,1,8,18,0.011805555555555477,0.25040627573108637,1.6428980032099112,34.550000000000175,34.550000000000004,50.0,3.0,0.3,250.0
436,synthetic_balanced_empirical_resample,86,4,case1,94,89094,2,7;18,7;2,1,1,1,8,18,0.00868055555555558,0.33822711134257205,1.5922602733703575,33.40000000000024,33.4,50.0,3.0,0.3,250.0
437,synthetic_balanced_empirical_resample,55,5,case1,60,89060,2,11;15,3;7,1,1,1,8,18,0.0149305555555553,0.24470046994860406,2.0308756121117213,33.150000000000254,33.15,50.0,3.0,0.3,250.0
438,synthetic_balanced_empirical_resample,26,5,case1,28,89028,2,3;5,3;5,1,1,1,8,18,0.008680555555555433,0.2524850726770209,1.664697271355655,34.80000000000016,34.800000000000004,50.0,3.0,0.3,250.0
439,synthetic_balanced_empirical_resample,52,5,case1,57,89057,2,9;10,1;2,1,1,1,8,18,0.01805555555555527,0.25495889571026753,1.7441702206721084,35.00000000000015,35.0,50.0,3.0,0.3,250.0
440,synthetic_balanced_empirical_resample,53,6,case1,58,89058,2,6;16,6;0,1,1,1,8,18,0.011805555555555477,0.28492031325066125,1.5385890026382651,33.150000000000254,33.15,50.0,3.0,0.3,250.0
441,synthetic_balanced_empirical_resample,8,2,case1,8,89008,2,1;12,1;4,1,1,1,8,18,0.0114583333333332,0.28610148149120496,1.5318244215237664,34.25000000000019,34.25,50.0,3.0,0.3,250.0
442,synthetic_balanced_empirical_resample,91,8,case1,99,89099,2,16;18,0;2,1,1,1,8,18,0.009027777777777857,0.28641064651275683,1.7733750355906805,33.40000000000024,33.4,50.0,3.0,0.3,250.0
443,synthetic_balanced_empirical_resample,34,4,case1,38,89038,2,10;15,2;7,1,1,1,8,18,0.011805555555555403,0.17986658311143056,1.830476720108963,35.00000000000015,35.0,50.0,3.0,0.3,250.0
444,synthetic_balanced_empirical_resample,33,6,case1,37,89037,2,11;16,3;0,1,1,1,8,18,0.012152777777777754,0.306617990699167,1.6704570165035166,33.150000000000254,33.15,50.0,3.0,0.3,250.0
445,synthetic_balanced_empirical_resample,15,5,case1,15,89015,2,1;4,1;4,1,1,1,8,18,0.014583333333333023,0.18194690747653963,1.6073017997402594,33.150000000000254,33.15,50.0,3.0,0.3,250.0
446,synthetic_balanced_empirical_resample,22,4,case1,22,89022,2,6;15,6;7,1,1,1,8,18,0.008333333333333156,0.24165544314190532,1.553305962871431,33.150000000000254,33.15,50.0,3.0,0.3,250.0
447,synthetic_balanced_empirical_resample,38,4,case1,42,89042,2,9;19,1;3,1,1,1,8,18,0.011805555555555477,0.29307585256457774,1.6061677520194202,33.10000000000026,33.1,50.0,3.0,0.3,250.0
448,synthetic_balanced_empirical_resample,12,7,case1,12,89012,2,10;17,2;1,1,1,1,8,18,0.014930555555555447,0.2818318580700815,1.4702916412670874,35.00000000000015,35.0,50.0,3.0,0.3,250.0
449,synthetic_balanced_empirical_resample,42,5,case1,46,89046,2,7;13,7;5,1,0,0,8,16,0.011805555555555477,0.2904393485930362,1.8667153398685044,34.60000000000017,75.0,50.0,3.0,0.3,250.0
450,synthetic_balanced_empirical_resample,71,3,case1,78,89078,2,0;17,0;1,1,1,1,8,18,0.011805555555555255,0.2115047496921926,1.7587838338544537,33.150000000000254,33.15,50.0,3.0,0.3,250.0
451,synthetic_balanced_empirical_resample,6,7,case1,6,89006,2,3;9,3;1,1,0,0,8,17,0.011805555555555255,0.3965666453142991,1.7804857195248858,33.10000000000026,75.0,50.0,3.0,0.3,250.0
452,synthetic_balanced_empirical_resample,7,7,case1,7,89007,2,8;16,0;0,1,1,1,8,18,0.011805555555555477,0.20790144323564855,1.7093711907742066,33.10000000000026,33.1,50.0,3.0,0.3,250.0
453,synthetic_balanced_empirical_resample,47,5,case1,51,89051,2,2;11,2;3,1,1,1,8,18,0.009027777777777857,0.2212331162065017,1.7144826030477005,33.35000000000024,33.35,50.0,3.0,0.3,250.0
454,synthetic_balanced_empirical_resample,62,5,case1,69,89069,2,4;13,4;5,1,1,1,8,18,0.0114583333333332,0.2661804663760047,1.8920402855087322,34.40000000000018,34.4,50.0,3.0,0.3,250.0
455,synthetic_balanced_empirical_resample,70,3,case1,77,89077,2,0;4,0;4,1,1,1,8,18,0.011805555555555255,0.2607875148614554,1.8812282151624307,33.10000000000026,33.1,50.0,3.0,0.3,250.0
456,synthetic_balanced_empirical_resample,69,7,case1,76,89076,2,3;9,3;1,1,1,1,8,18,0.008680555555555433,0.2447947070166516,1.4039877041318403,33.10000000000026,33.1,50.0,3.0,0.3,250.0
457,synthetic_balanced_empirical_resample,40,2,case1,44,89044,2,6;10,6;2,1,1,1,8,18,0.01180555555555518,0.2679307424761045,1.6848076602507907,35.00000000000015,35.0,50.0,3.0,0.3,250.0
458,synthetic_balanced_empirical_resample,46,7,case1,50,89050,2,11;15,3;7,1,1,1,8,18,0.011458333333333348,0.298580169153551,1.7940277778239004,33.150000000000254,33.15,50.0,3.0,0.3,250.0
459,synthetic_balanced_empirical_resample,91,9,case1,99,89099,2,16;18,0;2,1,1,1,8,18,0.009027777777777857,0.28641064651275683,1.7733750355906805,33.40000000000024,33.4,50.0,3.0,0.3,250.0
460,synthetic_balanced_empirical_resample,67,5,case1,74,89074,2,6;16,6;0,1,1,1,8,18,0.005555555555555388,0.2963329893109403,1.6533562028429047,33.10000000000026,33.1,50.0,3.0,0.3,250.0
461,synthetic_balanced_empirical_resample,42,6,case1,46,89046,2,7;13,7;5,1,0,0,8,16,0.011805555555555477,0.2904393485930362,1.8667153398685044,34.60000000000017,75.0,50.0,3.0,0.3,250.0
462,synthetic_balanced_empirical_resample,31,8,case1,34,89034,2,6;19,6;3,1,1,1,8,18,0.01458333333333317,0.31151713595915625,1.7337567123205282,33.10000000000026,33.1,50.0,3.0,0.3,250.0
463,synthetic_balanced_empirical_resample,74,8,case1,81,89081,2,3;16,3;0,1,1,1,8,18,0.005902777777777665,0.33152198473044303,1.43058882000288,33.10000000000026,33.1,50.0,3.0,0.3,250.0
464,synthetic_balanced_empirical_resample,63,7,case1,70,89070,2,15;17,7;1,1,1,1,8,18,0.014583333333333245,0.20660230147888264,1.6076165036368257,33.150000000000254,33.15,50.0,3.0,0.3,250.0
465,synthetic_balanced_empirical_resample,25,7,case1,27,89027,2,9;14,1;6,1,1,1,8,18,0.014583333333333023,0.2286781975764709,1.6592159362306687,33.10000000000026,33.1,50.0,3.0,0.3,250.0
466,synthetic_balanced_empirical_resample,20,6,case1,20,89020,2,2;18,2;2,1,1,1,8,18,0.00868055555555558,0.2515263986495112,1.3144804821408473,34.700000000000166,34.7,50.0,3.0,0.3,250.0
467,synthetic_balanced_empirical_resample,59,4,case1,66,89066,2,6;19,6;3,1,0,0,8,17,0.011805555555555477,0.15225488857409497,1.468441759967038,33.150000000000254,75.0,50.0,3.0,0.3,250.0
468,synthetic_balanced_empirical_resample,9,6,case1,9,89009,2,1;14,1;6,1,1,1,8,18,0.011458333333332979,0.22495098971959945,1.571125497436433,33.10000000000026,33.1,50.0,3.0,0.3,250.0
469,synthetic_balanced_empirical_resample,30,5,case1,33,89033,2,10;12,2;4,1,1,1,8,18,0.014583333333333318,0.24731968420010758,1.3859577637181972,35.00000000000015,35.0,50.0,3.0,0.3,250.0
470,synthetic_balanced_empirical_resample,54,4,case1,59,89059,2,13;14,5;6,1,1,1,8,18,0.0114583333333332,0.31319753190021615,1.470747481616238,34.550000000000175,34.550000000000004,50.0,3.0,0.3,250.0
471,synthetic_balanced_empirical_resample,80,9,case1,88,89088,2,5;7,5;7,1,1,1,8,18,0.0114583333333332,0.307910488574617,1.5899517082180212,35.15000000000014,35.15,50.0,3.0,0.3,250.0
472,synthetic_balanced_empirical_resample,62,6,case1,69,89069,2,4;13,4;5,1,1,1,8,18,0.0114583333333332,0.2661804663760047,1.8920402855087322,34.40000000000018,34.4,50.0,3.0,0.3,250.0
473,synthetic_balanced_empirical_resample,48,3,case1,53,89053,2,1;3,1;3,1,1,1,8,18,0.008680555555555433,0.24795969697072165,1.6344830231031653,33.10000000000026,33.1,50.0,3.0,0.3,250.0
474,synthetic_balanced_empirical_resample,49,5,case1,54,89054,2,13;16,5;0,1,1,1,8,18,0.014930555555555522,0.2456453645340313,1.6046476295252217,34.45000000000018,34.45,50.0,3.0,0.3,250.0
475,synthetic_balanced_empirical_resample,67,6,case1,74,89074,2,6;16,6;0,1,1,1,8,18,0.005555555555555388,0.2963329893109403,1.6533562028429047,33.10000000000026,33.1,50.0,3.0,0.3,250.0
476,synthetic_balanced_empirical_resample,82,5,case1,90,89090,2,3;8,3;0,1,0,0,8,17,0.005902777777777665,0.3504866405334641,1.5703509661776793,33.10000000000026,75.0,50.0,3.0,0.3,250.0
477,synthetic_balanced_empirical_resample,1,5,case1,1,89001,2,10;18,2;2,1,1,1,8,18,0.00868055555555558,0.3132981942747487,1.652638372368254,35.950000000000095,35.95,50.0,3.0,0.3,250.0
478,synthetic_balanced_empirical_resample,60,9,case1,67,89067,2,4;11,4;3,1,1,1,8,18,0.014583333333333393,0.2406442574558497,1.7733161761878455,33.150000000000254,33.15,50.0,3.0,0.3,250.0
479,synthetic_balanced_empirical_resample,33,7,case1,37,89037,2,11;16,3;0,1,1,1,8,18,0.012152777777777754,0.306617990699167,1.6704570165035166,33.150000000000254,33.15,50.0,3.0,0.3,250.0
480,synthetic_balanced_empirical_resample,30,6,case1,33,89033,2,10;12,2;4,1,1,1,8,18,0.014583333333333318,0.24731968420010758,1.3859577637181972,35.00000000000015,35.0,50.0,3.0,0.3,250.0
481,synthetic_balanced_empirical_resample,66,4,case1,73,89073,2,4;9,4;1,1,1,1,8,18,0.014583333333333023,0.22760547468858364,1.706299628670782,33.150000000000254,33.15,50.0,3.0,0.3,250.0
482,synthetic_balanced_empirical_resample,19,4,case1,19,89019,2,15;18,7;2,1,1,1,8,18,0.00868055555555558,0.23103119578273112,1.6843132836805483,33.40000000000024,33.4,50.0,3.0,0.3,250.0
483,synthetic_balanced_empirical_resample,45,4,case1,49,89049,2,8;18,0;2,1,1,1,8,18,0.012152777777777457,0.2596344574280118,1.730093399338582,33.40000000000024,33.4,50.0,3.0,0.3,250.0
484,synthetic_balanced_empirical_resample,47,6,case1,51,89051,2,2;11,2;3,1,1,1,8,18,0.009027777777777857,0.2212331162065017,1.7144826030477005,33.35000000000024,33.35,50.0,3.0,0.3,250.0
485,synthetic_balanced_empirical_resample,20,7,case1,20,89020,2,2;18,2;2,1,1,1,8,18,0.00868055555555558,0.2515263986495112,1.3144804821408473,34.700000000000166,34.7,50.0,3.0,0.3,250.0
486,synthetic_balanced_empirical_resample,91,10,case1,99,89099,2,16;18,0;2,1,1,1,8,18,0.009027777777777857,0.28641064651275683,1.7733750355906805,33.40000000000024,33.4,50.0,3.0,0.3,250.0
487,synthetic_balanced_empirical_resample,3,5,case1,3,89003,2,4;15,4;7,1,1,1,8,18,0.0114583333333332,0.25593676605084714,1.6912486082110236,33.10000000000026,33.1,50.0,3.0,0.3,250.0
488,synthetic_balanced_empirical_resample,92,5,case1,100,89100,2,3;16,3;0,1,1,1,8,18,0.005902777777777665,0.3035387375066587,1.8764012984839247,33.10000000000026,33.1,50.0,3.0,0.3,250.0
489,synthetic_balanced_empirical_resample,82,6,case1,90,89090,2,3;8,3;0,1,0,0,8,17,0.005902777777777665,0.3504866405334641,1.5703509661776793,33.10000000000026,75.0,50.0,3.0,0.3,250.0
490,synthetic_balanced_empirical_resample,18,5,case1,18,89018,2,10;12,2;4,1,1,1,8,18,0.011805555555555403,0.3094811108555522,1.5203957943081818,35.00000000000015,35.0,50.0,3.0,0.3,250.0
491,synthetic_balanced_empirical_resample,29,5,case1,32,89032,2,1;18,1;2,1,0,0,8,17,0.011805555555555403,0.21547314459189665,1.7958364022661868,33.40000000000024,75.0,50.0,3.0,0.3,250.0
492,synthetic_balanced_empirical_resample,31,9,case1,34,89034,2,6;19,6;3,1,1,1,8,18,0.01458333333333317,0.31151713595915625,1.7337567123205282,33.10000000000026,33.1,50.0,3.0,0.3,250.0
