reference_sample_id,data_status,source_E_co_time_s,source_E_n_g,source_E_miss_m,source_E_t_s,E_co_time_s,E_n_g,E_miss_m,E_t_s
926,synthetic_planning_reference,0.0408333333327391,0.0699316173120402,2.89222628847922,28.3,0.04478119210034489,0.07715563112253608,3.1394346765334835,30.05
927,synthetic_planning_reference,0.0366666666661331,0.0610101041117817,3.44653585150089,28.9,0.04160103117344321,0.06758415401454379,3.716266211836466,30.650000000000002
928,synthetic_planning_reference,0.0508333333329574,0.0741061455493983,3.09770505610376,29.75,0.05679261882673718,0.08127153509113756,3.344197213272974,31.55
929,synthetic_planning_reference,0.069166666666024,0.0813043441104732,2.87119439198547,30.1,0.07739457180913692,0.08990387773059537,3.0908726634387627,32.0
930,synthetic_planning_reference,0.0541666666656965,0.0905613064133136,3.02530857715067,29.3,0.060909229347760815,0.09882636309044485,3.2970243741205896,31.05
931,synthetic_planning_reference,0.0508333333327755,0.0675056563917408,3.24033561795285,29.6,0.0562769830132981,0.0752344963517271,3.4976800820363274,31.450000000000003
932,synthetic_planning_reference,0.0358333333324481,0.0731359571474166,2.97882367031449,27.0,0.040622696645072905,0.08075463421737394,3.2276273661088064,28.55
933,synthetic_planning_reference,0.049166666666315,0.0676371734662401,3.13278874596703,29.85,0.054367335137812695,0.07380163329412498,3.3980027473413683,31.6
934,synthetic_planning_reference,0.0399999999995998,0.0596533574662919,2.83872732920426,29.0,0.045746329480661055,0.064972694448653,3.077325545701973,30.700000000000003
935,synthetic_planning_reference,0.0483333333328119,0.0673848009375536,2.68054566189785,28.1,0.054343733215668544,0.0732636349287531,2.8630517271738998,29.75
936,synthetic_planning_reference,0.0491666666657693,0.0732006425438415,2.95294670759716,28.1,0.055494681480200335,0.08122561224899781,3.183736813532351,29.75
937,synthetic_planning_reference,0.0433333333328847,0.0785434353727643,3.3240197106142,29.45,0.049846014749052286,0.08703842530962899,3.607728059853598,31.200000000000003
938,synthetic_planning_reference,0.0508333333333212,0.0522748706734071,2.93592750249185,28.55,0.057427774868613474,0.05831573385216003,3.170547433275641,30.3
939,synthetic_planning_reference,0.0583333333323026,0.0801116214421728,2.61823699161907,27.95,0.06584934030583232,0.08915310773627211,2.8143291925736316,29.650000000000002
940,synthetic_planning_reference,0.0674999999988359,0.0881629897933754,2.84923229504081,28.4,0.07471718080610795,0.09701505169331628,3.0524307681403613,30.0
941,synthetic_planning_reference,0.0349999999996726,0.0463843254344503,2.94392828810801,28.7,0.03957825675141189,0.05152256296500453,3.177708170289164,30.400000000000002
942,synthetic_planning_reference,0.0599999999991269,0.0742789388830831,2.58516182844584,28.8,0.06627017275527951,0.08204473069401307,2.79562131474447,30.5
943,synthetic_planning_reference,0.0633333333324117,0.0859224931014937,2.91028647035884,28.45,0.07066885630186831,0.09429278065990865,3.145709669088102,30.1
944,synthetic_planning_reference,0.0383333333329574,0.0682103015272561,2.53719978603039,27.9,0.04309632046071446,0.07572258027967003,2.7277296400703848,29.6
945,synthetic_planning_reference,0.07166666666526,0.0861524420052701,3.16723464653155,29.65,0.07946426920875753,0.09391576316707573,3.404855480577264,31.400000000000002
946,synthetic_planning_reference,0.0608333333320843,0.0983894392172796,3.38898264746295,28.15,0.06761373064416334,0.10821127565867895,3.65879182779168,29.8
947,synthetic_planning_reference,0.0358333333328119,0.073888862213673,2.85313086421916,29.6,0.04026341422522525,0.08143521516388517,3.081205008286443,31.450000000000003
948,synthetic_planning_reference,0.040833333332921,0.080004889484291,2.83487398534743,28.85,0.04545359791944177,0.0873092277207919,3.0868784539829193,30.650000000000002
949,synthetic_planning_reference,0.0433333333332484,0.0628569972106145,3.23314591180232,29.1,0.04841306239480357,0.0692920906885719,3.501194092855943,30.85
950,synthetic_planning_reference,0.0566666666658421,0.0712711274392265,3.28752738282527,29.2,0.06312496676347577,0.07885945625756696,3.549821151974329,30.900000000000002
951,synthetic_planning_reference,0.0524999999994179,0.0700671802325098,2.70606623597076,29.6,0.058411689591959755,0.07686408919213096,2.915022454076439,31.450000000000003
952,synthetic_planning_reference,0.0708333333324845,0.0736412738159957,2.86808978238452,29.3,0.07842062897211864,0.08039471287920663,3.1009954384155893,31.1
953,synthetic_planning_reference,0.055833333332339,0.0616156456458717,2.93041612331647,29.35,0.0625394304691062,0.06782997417158594,3.172275581631654,31.1
954,synthetic_planning_reference,0.0508333333327755,0.0658198159393856,3.0705499104623,27.8,0.05663250885922472,0.07240547912230932,3.3105916427643685,29.5
955,synthetic_planning_reference,0.0508333333324117,0.0616117461288411,3.02803475404805,30.5,0.056751480890462,0.06838561278665808,3.288565138103091,32.4
956,synthetic_planning_reference,0.0383333333329574,0.0674119167367524,2.88429191857818,29.25,0.04193701688905179,0.07344638267946157,3.114776141762414,31.0
957,synthetic_planning_reference,0.0508333333325936,0.0674150544254128,3.21139429678934,29.5,0.05623615897447897,0.07388456392531836,3.465251266607589,31.3
958,synthetic_planning_reference,0.0366666666664969,0.0894181826158264,2.87454824795138,28.0,0.04206299474352398,0.09743188059304479,3.0966329632776404,29.650000000000002
959,synthetic_planning_reference,0.0566666666658421,0.067110415566167,3.10293566542906,29.6,0.0636477544680701,0.07402600826896667,3.3772395495155427,31.450000000000003
960,synthetic_planning_reference,0.0399999999994179,0.0743199127213928,2.79742117347719,27.3,0.044852075992119635,0.08241790861241068,3.023947073127746,28.900000000000002
961,synthetic_planning_reference,0.0741666666654055,0.0778865447839913,2.65778734223421,28.7,0.08158588879203683,0.08611389101083305,2.890371983485921,30.35
962,synthetic_planning_reference,0.03583333333263,0.0756485618591458,2.73340497779978,28.95,0.04014086010924185,0.08412566424801585,2.961998836918074,30.650000000000002
963,synthetic_planning_reference,0.0549999999990177,0.084887503227441,2.79077002606078,29.45,0.06121665738077796,0.09260650802841625,3.002791633628259,31.25
964,synthetic_planning_reference,0.0583333333321207,0.091578154792272,3.0251854444419,29.55,0.06525281821568539,0.10056765724489532,3.268691107828577,31.3
965,synthetic_planning_reference,0.049166666666315,0.0587001812812246,3.23622077322362,29.7,0.05507293067190302,0.06357859817381604,3.4815156219919516,31.400000000000002
966,synthetic_planning_reference,0.0391666666657329,0.045284193036459,3.21062802980751,27.0,0.04305083400745259,0.04979314939652919,3.4796144848609734,28.6
967,synthetic_planning_reference,0.0524999999994179,0.0727627521676489,3.44637712461779,29.55,0.059174113074642376,0.07925805106744362,3.726565618164705,31.35
968,synthetic_planning_reference,0.0358333333329938,0.0632897777810537,3.36919858119307,28.75,0.03967686685263552,0.06944104791741884,3.634263775379083,30.5
969,synthetic_planning_reference,0.0558333333327028,0.0712156088349234,3.23878424438091,28.5,0.06151596731959707,0.07715744390418817,3.474675025545222,30.200000000000003
970,synthetic_planning_reference,0.0583333333328483,0.0676631277835386,3.24971350908877,29.15,0.0654883706054699,0.073967347170865,3.5158495784120674,30.900000000000002
971,synthetic_planning_reference,0.0524999999990541,0.0693574490244226,2.97833654451594,28.7,0.058762537329125786,0.07623933396698546,3.205250892842266,30.35
972,synthetic_planning_reference,0.0699999999989814,0.0660120863733205,3.23248935573575,30.0,0.0772139905148152,0.07283626962294835,3.4859190017745134,31.8
973,synthetic_planning_reference,0.040833333332921,0.0716839439750888,3.0499655889889,26.55,0.04728727267914461,0.0787217191133428,3.2882725932309294,28.1
974,synthetic_planning_reference,0.0783333333323753,0.0830244429276789,2.9679975751354,27.7,0.08784701381094416,0.09135959737745218,3.1857637636699563,29.35
975,synthetic_planning_reference,0.0549999999993815,0.0741717726463232,2.58747373920904,29.95,0.06130499529800984,0.08165576885329212,2.7860048490303737,31.8
976,synthetic_planning_reference,0.0366666666657693,0.0436732539765862,2.99022164751585,27.95,0.040880272253646,0.04898249356149592,3.223060266885195,29.55
977,synthetic_planning_reference,0.0691666666658421,0.0815244471062596,3.27495834075161,28.85,0.07588493012469053,0.08952627996418538,3.544521941274614,30.650000000000002
978,synthetic_planning_reference,0.0458333333328483,0.0828463107157402,2.99534610579563,28.75,0.052919104759756835,0.09071922240108912,3.2301904636665055,30.450000000000003
979,synthetic_planning_reference,0.0674999999988359,0.0756449330367789,2.81788596900996,29.15,0.07617005159813897,0.08323629442630266,3.0756377982516243,30.950000000000003
980,synthetic_planning_reference,0.0466666666659876,0.0822721283748659,2.94809846709009,28.85,0.052790672624315346,0.08981109635196788,3.2039274885550046,30.6
981,synthetic_planning_reference,0.0366666666659512,0.0781276694403742,2.2853069260481,27.35,0.04085271198514921,0.08612116549637586,2.4560038279542975,29.0
982,synthetic_planning_reference,0.0516666666659148,0.0747386859423922,2.9741936793002,27.5,0.0574343712928188,0.08248584774252342,3.207794177632595,29.150000000000002
983,synthetic_planning_reference,0.0424999999995634,0.0612587267793732,3.27819619403432,28.05,0.04844178980564616,0.06796682461558924,3.557679991053339,29.75
984,synthetic_planning_reference,0.0549999999995634,0.0752576667067866,3.01815703357816,28.7,0.06258705488325304,0.08246176045726397,3.26586931853502,30.35
985,synthetic_planning_reference,0.0308333333325209,0.0618680517001457,3.21528934370348,28.4,0.034746406661736055,0.06809228559092677,3.4807278357085885,30.05
986,synthetic_planning_reference,0.0341666666663514,0.0582832211725726,2.65106876284095,27.8,0.038674599481978676,0.06471562678124462,2.8551015318034336,29.5
987,synthetic_planning_reference,0.064999999999236,0.0899761891995195,2.84952856818032,28.95,0.07270762835525038,0.09808708620190279,3.061514985351319,30.650000000000002
988,synthetic_planning_reference,0.0758333333325936,0.0903750142068814,2.81010224759125,29.3,0.08473965680895888,0.09913913388151467,3.0320218359569724,30.950000000000003
989,synthetic_planning_reference,0.0641666666657329,0.0747940528425217,2.9135027714388,29.4,0.07215163208094362,0.08225048761492744,3.121636786405295,31.150000000000002
990,synthetic_planning_reference,0.0499999999992724,0.0786595439177254,3.28148614231631,29.1,0.05573811264213,0.08794776167351163,3.5146585614471464,30.75
991,synthetic_planning_reference,0.0408333333327391,0.0686228880086987,3.09870603009049,28.9,0.0446841655580795,0.0752117095788259,3.339862929040029,30.55
992,synthetic_planning_reference,0.0533333333325572,0.0798218511702546,3.31170800559409,28.25,0.06046141457110296,0.08762710002753037,3.608384981232395,29.900000000000002
993,synthetic_planning_reference,0.0383333333329574,0.0751283170649559,2.95937654127411,29.2,0.043291606697618924,0.08165869638738983,3.1758809541495756,31.0
994,synthetic_planning_reference,0.0374999999994543,0.081833201280354,2.88785575411843,28.9,0.04311707611228736,0.09010101444563923,3.1136878468815756,30.6
995,synthetic_planning_reference,0.0441666666658421,0.0655286402366524,2.55190847472288,28.7,0.049115575555514455,0.07250900959979041,2.750573419778725,30.400000000000002
996,synthetic_planning_reference,0.0391666666659148,0.078745525731501,2.85398693420668,28.5,0.045250108589480594,0.08692557764768034,3.063514569767443,30.150000000000002
997,synthetic_planning_reference,0.0383333333331393,0.0572621656040596,3.04963927768421,29.5,0.04304204282957309,0.06249828241700137,3.2758367501950008,31.25
998,synthetic_planning_reference,0.0608333333320843,0.0877344905907079,3.13084837280224,28.65,0.0677702200594696,0.09691619056098537,3.398488938539637,30.400000000000002
999,synthetic_planning_reference,0.044166666666024,0.0669218334604521,2.93496735686303,28.4,0.049502504060504535,0.07388711957086373,3.146929875306038,30.1
1000,synthetic_planning_reference,0.0449999999991633,0.0650995923128612,3.17602728910336,30.0,0.05036536028820041,0.0728652863084572,3.4418309292193863,31.85
